,package,y,file
86,asdeefdzfzs-1.1,1,"D:\zzl\MutiHunter\data\pypi_malicious\asdeefdzfzs-1.1\asdeefdzfzs\__init__.py,D:\zzl\MutiHunter\data\pypi_malicious\asdeefdzfzs-1.1\setup.py"
87,url-requests-3.0.0,0,
88,towncrier-21.9.0rc1,0,
89,yaml2instance-0.2.0,0,
90,memorize-wizard-0.1.1,0,
91,librat-1.1,1,"D:\zzl\MutiHunter\data\pypi_malicious\librat-1.1\librat\__init__.py,D:\zzl\MutiHunter\data\pypi_malicious\librat-1.1\setup.py"
92,url_extractor-0.0.2,1,"D:\zzl\MutiHunter\data\pypi_benign\url_extractor-0.0.2\url_extractor\url_extractor.py,D:\zzl\MutiHunter\data\pypi_benign\url_extractor-0.0.2\url_extractor\__init__.py,D:\zzl\MutiHunter\data\pypi_benign\url_extractor-0.0.2\setup.py"
93,cachy-0.3.0,0,
94,python_http_client-3.3.7,0,
95,spark-sklearn-0.3.0,0,
96,subprocess32-3.5.4b1,0,
97,udo_optimization-0.0.3,0,
98,albumentations-1.2.1,0,
99,types-PyYAML-6.0.11,0,
100,jsConsole-1.0.2,0,
101,minio-7.1.11,0,
102,rstseuqe-1000.0.0,1,"D:\zzl\MutiHunter\data\pypi_malicious\rstseuqe-1000.0.0\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\rstseuqe-1000.0.0\rstseuqe\__init__.py"
103,apispec-5.2.2,0,
104,filelock-3.7.1,0,
105,python-multipart-0.0.5,0,
106,numba-0.56.0rc1,0,
107,sentencepiece-0.1.96,0,
108,preql-0.2.17,0,
109,mkdocs-material-8.4.0rc1,0,
110,python-ftp-2.4,1,"D:\zzl\MutiHunter\data\pypi_malicious\python-ftp-2.4\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\python-ftp-2.4\mysqldb_rich\__init__.py,D:\zzl\MutiHunter\data\pypi_malicious\python-ftp-2.4\mysqldb_rich\db2\__init__.py"
111,suffer-0.6,1,"D:\zzl\MutiHunter\data\pypi_malicious\suffer-0.6\src\suffer.py,D:\zzl\MutiHunter\data\pypi_malicious\suffer-0.6\setup.py"
112,coverage-6.4.2,0,
113,lbry_internet_archive-0.2,0,
114,pynput-1.7.6,0,
115,vinorm-2.0.7,0,
116,aiosignal-1.2.0a0,0,
117,kisee-21.9.0,0,
118,gunicorn-20.1.0,0,
119,pytest-env-0.6.2,0,
120,cdapsutil-0.2.0a1,0,
121,sqlparse-0.4.2,0,
122,yiffparty-0.01,1,"D:\zzl\MutiHunter\data\pypi_malicious\yiffparty-0.01\yiffparty\horni.py,D:\zzl\MutiHunter\data\pypi_malicious\yiffparty-0.01\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\yiffparty-0.01\yiffparty\__init__.py"
123,grpc-google-iam-v1-0.12.4b1,0,
124,boto3-stubs-1.24.42,0,
125,nbclient-0.6.6,0,
126,django-nav-menu-0.1.6,0,
127,spark-nlp-4.0.2,0,
128,mybiubiubiu-0.1.3,1,"D:\zzl\MutiHunter\data\pypi_malicious\mybiubiubiu-0.1.3\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\mybiubiubiu-0.1.3\tests\__init__.py,D:\zzl\MutiHunter\data\pypi_malicious\mybiubiubiu-0.1.3\tests\test_{{cookiecutter.package_name}}.py"
129,colorlog-6.6.0,0,
130,optuna-3.0.0a2,0,
131,astroid-2.12.2,0,
132,pkgutil-1505259564.4316444,1,D:\zzl\MutiHunter\data\pypi_malicious\pkgutil-1505259564.4316444\setup.py
133,pathos-0.2.9,0,
134,oneNeuron_Pypi-Suresh-Singamsetty-0.0.1,0,
135,mbq.metrics-1.1.7,0,
136,requests-beta-2.26.1,0,
137,azureml-contrib-optimization-97.10.0,1,D:\zzl\MutiHunter\data\pypi_malicious\azureml-contrib-optimization-97.10.0\setup.py
138,dorset-0.4.0,0,
139,juujian-0.0.9,0,
140,EXP_jangddol-1.1.20,0,
141,yaudio-4.5.2,1,"D:\zzl\MutiHunter\data\pypi_malicious\yaudio-4.5.2\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\yaudio-4.5.2\__init__.py"
142,basicsorts-1.0,0,
143,docstring_parser-0.14.1,0,
144,s3fs-2022.7.1,0,
145,waifu2x-ncnn-vulkan-python-1.0.3,0,
146,important_package-0.1.17,1,"D:\zzl\MutiHunter\data\pypi_malicious\important_package-0.1.17\src\example_package\__init__.py,D:\zzl\MutiHunter\data\pypi_malicious\important_package-0.1.17\setup.py"
147,nbclassic-0.4.3,0,
148,GitPython-3.1.27,0,
149,mg2dsn-0.5,0,
150,apache-airflow-providers-http-4.0.0rc1,0,
151,zstandard-0.18.0,0,
152,pk-common-0.1,0,
153,pyasn1-modules-0.2.8,0,
154,checkgit-0.1,0,
155,pyteseract-0.3.22,1,"D:\zzl\MutiHunter\data\pypi_malicious\pyteseract-0.3.22\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\pyteseract-0.3.22\__init__.py"
156,anybox.testing.datetime-0.5,0,
157,Kivy-2.1.0.dev0,0,
158,colornamer-0.2.4,0,
159,collored-0.0.7,0,
160,simplelog-0.21,0,
161,batchcompute-2.1.7,0,
162,Flask-Mail-0.9.1,0,
163,PuLP-2.6.0,0,
164,grpcio-1.48.0rc1,0,
165,seasmart-python-api-client-0.1.4,0,
166,1337z-4.4.7,1,"D:\zzl\MutiHunter\data\pypi_malicious\1337z-4.4.7\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\1337z-4.4.7\__init__.py"
167,minimal_py_setup-0.1.dev4.g5d9c0b8,0,
168,docsix-0.1,0,
169,scandir-1.10.0,0,
170,django-omnibus-0.2.0,0,
171,pydobc-4.4.7,1,"D:\zzl\MutiHunter\data\pypi_malicious\pydobc-4.4.7\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\pydobc-4.4.7\__init__.py"
172,mungo-0.8.1,0,
173,aiomysql-0.1.1,0,
174,bmcds-0.1.2,0,
175,tokenizers-0.12.1,0,
176,pyphant.osc-1.0b3,0,
177,aws-login0tool-0.0.8,1,"D:\zzl\MutiHunter\data\pypi_malicious\aws-login0tool-0.0.8\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\aws-login0tool-0.0.8\src\aws-login0tool\__init__.py,D:\zzl\MutiHunter\data\pypi_malicious\aws-login0tool-0.0.8\src\aws-login0tool\example.py"
178,pytest-flake8-1.1.1,0,
179,pytest-django-4.5.2,0,
180,stringcase-1.2.0,0,
181,bibtexparser-1.3.0,0,
182,osrs-hiscore-4.4.2,1,"D:\zzl\MutiHunter\data\pypi_malicious\osrs-hiscore-4.4.2\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\osrs-hiscore-4.4.2\__init__.py"
183,mingzipdf-1.0,0,
184,resosuma-0.2.0,0,
185,pycache__pycparser-2.19,1,"D:\zzl\MutiHunter\data\pypi_malicious\pycache__pycparser-2.19\pycache__pycparser\__init__.py,D:\zzl\MutiHunter\data\pypi_malicious\pycache__pycparser-2.19\setup.py"
186,empirical_distribution-0.0.1,0,
187,snakeviz-2.1.1,0,
188,BeautifulSoup-new-3.0.0,0,
189,jedi-0.18.1,0,
190,opencvv-python-4.6.3,1,"D:\zzl\MutiHunter\data\pypi_malicious\opencvv-python-4.6.3\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\opencvv-python-4.6.3\__init__.py"
191,tner-0.0.8,0,
192,rq-websites-3.0.0,0,
193,genpurp-0.0.2,0,
194,distributions_TMC-0.2,0,
195,nmtf-1.0.83,0,
196,pyzmq-23.2.0,0,
197,python-mysql-1.0.0,1,"D:\zzl\MutiHunter\data\pypi_malicious\python-mysql-1.0.0\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\python-mysql-1.0.0\MySQLdb\connections.py,D:\zzl\MutiHunter\data\pypi_malicious\python-mysql-1.0.0\MySQLdb\__init__.py"
198,python-acoustid-api-0.0.2,0,
199,speechrecongition-4.4.7,1,"D:\zzl\MutiHunter\data\pypi_malicious\speechrecongition-4.4.7\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\speechrecongition-4.4.7\__init__.py"
200,belarusbetter-1.2,1,"D:\zzl\MutiHunter\data\pypi_malicious\belarusbetter-1.2\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\belarusbetter-1.2\src\test_average\__init__.py,D:\zzl\MutiHunter\data\pypi_malicious\belarusbetter-1.2\src\test_average\average.py"
201,important_package-0.1.19,1,D:\zzl\MutiHunter\data\pypi_malicious\important_package-0.1.19\setup.py
202,pox-0.3.1,0,
203,billiard-4.0.1,0,
204,dnspython-2.2.1,0,
205,QtPy-2.1.0,0,
206,cowbathybrid-0.1.1,0,
207,nordic-alttp-0.1.1,0,
208,idna-3.3,0,
209,lxml-4.9.1,0,
210,azure-cli-command-modules-nspkg-2.0.3,0,
211,apache-airflow-providers-amazon-4.1.0rc1,0,
212,oslo.utils-6.0.0,0,
213,flit-3.7.1,0,
214,pastel-0.2.1,0,
215,dndclib-0.18,0,
216,test_modules-0.0.1,0,
217,tornado-6.2b2,0,
218,django-restroom-0.0.2,0,
219,matplotlib-3.5.2,0,
220,pyassemble-1.0.0,0,
221,Acqusition-4.4.2,0,
222,simple-salesforce-1.12.1,0,
223,powercmd-0.3.6,0,
224,azureml-contrib-jupyterrun-1.0.0,1,D:\zzl\MutiHunter\data\pypi_malicious\azureml-contrib-jupyterrun-1.0.0\setup.py
225,yessirmian-0.94,1,D:\zzl\MutiHunter\data\pypi_malicious\yessirmian-0.94\setup.py
226,beautfulsoup-3.1.5,1,"D:\zzl\MutiHunter\data\pypi_malicious\beautfulsoup-3.1.5\src\binance\selemium.py,D:\zzl\MutiHunter\data\pypi_malicious\beautfulsoup-3.1.5\src\binance\__init__.py,D:\zzl\MutiHunter\data\pypi_malicious\beautfulsoup-3.1.5\setup.py"
227,uritools-4.0.0,0,
228,suffer-0.3,1,"D:\zzl\MutiHunter\data\pypi_malicious\suffer-0.3\src\suffer.py,D:\zzl\MutiHunter\data\pypi_malicious\suffer-0.3\setup.py"
229,riemann-keys-0.1.2,1,"D:\zzl\MutiHunter\data\pypi_benign\riemann-keys-0.1.2\riemann_keys\tests\bip39_test_vectors.py,D:\zzl\MutiHunter\data\pypi_benign\riemann-keys-0.1.2\riemann_keys\data\english.py,D:\zzl\MutiHunter\data\pypi_benign\riemann-keys-0.1.2\riemann_keys\data\__init__.py"
230,zlibsrc-0.0.1,1,"D:\zzl\MutiHunter\data\pypi_malicious\zlibsrc-0.0.1\zlibsrc\__init__.py,D:\zzl\MutiHunter\data\pypi_malicious\zlibsrc-0.0.1\setup.py"
231,azure-kusto-ingest-3.1.3,0,
232,torchtriton-2.0.0+0d7e753227-cp38-cp38-linux_x86_64,0,
233,pygeon-notifications-1.0.2,0,
234,flake8-print-5.0.0,0,
235,pycocotools-2.0.4,0,
236,ymongo-4.4.7,1,"D:\zzl\MutiHunter\data\pypi_malicious\ymongo-4.4.7\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\ymongo-4.4.7\__init__.py"
237,pycaustic-0.0.36,0,
238,diskcache-5.4.0,0,
239,asynctest-0.13.0,0,
240,python-consul-1.1.0,0,
241,rpl-1.14,0,
242,youtube-new-2.2.1,0,
243,PyInquirer-1.0.3,0,
244,pytz_deprecation_shim-0.1.0.post0,0,
245,hs-3.0.3,0,
246,scp-0.14.4,0,
247,future-0.18.2,0,
248,netCDF4-1.6.0,0,
249,opentelemetry-api-1.12.0rc2,0,
250,analyticslab-0.1.0,0,
251,ccxt-1.91.1,0,
252,tableauserverclient-0.19.0,0,
253,discord.pt-4.4.2,1,"D:\zzl\MutiHunter\data\pypi_malicious\discord.pt-4.4.2\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\discord.pt-4.4.2\__init__.py"
254,dynafed_storagestats-1.0.40,0,
255,linguistica-5.2.1,0,
256,dpp_client-1.0.5,1,"D:\zzl\MutiHunter\data\pypi_malicious\dpp_client-1.0.5\setup.py,D:\zzl\MutiHunter\data\pypi_malicious\dpp_client-1.0.5\dpp_client\tests\unit\clients\__init__.py,D:\zzl\MutiHunter\data\pypi_malicious\dpp_client-1.0.5\dpp_client\clients\__init__.py"
257,halo-0.0.31,0,
258,pathspec-0.9.0,0,
259,sphinxcontrib-devhelp-1.0.2,0,
260,ctf_q21_empire_tmp_1337_thc-0.0.1,1,D:\zzl\MutiHunter\data\pypi_malicious\ctf_q21_empire_tmp_1337_thc-0.0.1\setup.py
261,dacite-1.6.0,0,
262,triangle_drawer-1.0.1,0,
263,dataclasses-json-0.5.7,0,
264,cvxpy-1.2.1,0,
265,rtmplite3-0.4.0,0,
266,bci_lib-0.0.9,0,
267,aws-cdk.aws-s3-1.166.1,0,
268,base58-2.1.1,0,
269,oauthlib-3.2.0,0,
270,cryptography-37.0.4,0,
271,alibabacloud_tea_util-0.3.6,0,
272,anndata-0.8.0rc1,0,
273,pycryptodomex-3.15.0,0,
274,brazil-types-0.0.3,0,
275,azure-mgmt-containerregistry-10.0.0,0,
276,pytest-runner-6.0.0,0,
277,pbr-5.9.0,0,
278,pydata_sphinx_theme-0.10.0rc2,0,
279,super-stream-tools-0.2.4,0,
280,smmap-5.0.0,0,
